saison,number,nom,encre,rareté,is_foil
"L'Ascension des Floodborn",58,PINOCCHIO,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",2,JEAN-CHRISTOPHE,AMBER,RARE,N
"L'Ascension des Floodborn",168,"ATELIER DE MAURICE",SAPPHIRE,RARE,N
"L'Ascension des Floodborn",48,"MADAME MIME",AMETHYST,RARE,Y

"L'Ascension des Floodborn",117,MULAN,RUBY,COMMON,N
"L'Ascension des Floodborn",78,DONALD,EMERALD,COMMON,N
"L'Ascension des Floodborn",140,BASIL,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",28,"NE BOUGEZ PAS",AMBER,COMMON,N
"L'Ascension des Floodborn",39,ELSA,AMETHYST,COMMON,N
"L'Ascension des Floodborn",178,DONALD,STEEL,COMMON,N
"L'Ascension des Floodborn",113,MINNIE,RUBY,UNCOMMON,N
"L'Ascension des Floodborn",186,LAWRENCE,STEEL,UNCOMMON,N
"L'Ascension des Floodborn",73,BUCKY,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",88,PAT,EMERALD,RARE,N
"L'Ascension des Floodborn",159,SISU,SAPPHIRE,LEGENDARY,N
"L'Ascension des Floodborn",191,"PRINCE NAVEEN",STEEL,COMMON,Y

"L'Ascension des Floodborn",92,RAY,EMERALD,COMMON,N
"L'Ascension des Floodborn",169,"GLACE À L'EAU",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",30,"PEIGNONS LES ROSES EN ROUGE",AMBER,COMMON,N
"L'Ascension des Floodborn",38,"DR. FACILIER",AMETHYST,COMMON,N
"L'Ascension des Floodborn",115,MINNIE,RUBY,COMMON,N
"L'Ascension des Floodborn",176,CENDRILLON,STEEL,COMMON,N
"L'Ascension des Floodborn",71,BELLE,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",40,"LA BONNE FÉE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",32,"DE ZÉRO EN HÉROS",AMBER,UNCOMMON,N
"L'Ascension des Floodborn",102,"PIÈGE GÉNIAL DE RATIGAN",EMERALD,RARE,N
"L'Ascension des Floodborn",13,"MICKEY MOUSE",AMBER,SUPER,N
"L'Ascension des Floodborn",37,ZIP,AMETHYST,COMMON,Y

"L'Ascension des Floodborn",103,BALOO,RUBY,COMMON,N
"L'Ascension des Floodborn",99,IMPROVISER,EMERALD,COMMON,N
"L'Ascension des Floodborn",160,NOKK,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",20,RAIPONCE,AMBER,COMMON,N
"L'Ascension des Floodborn",45,KUZCO,AMETHYST,COMMON,N
"L'Ascension des Floodborn",174,BENJA,STEEL,COMMON,N
"L'Ascension des Floodborn",141,"LA CHENILLE",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",29,"ULTIME COMBAT",AMBER,UNCOMMON,N
"L'Ascension des Floodborn",65,"CONTRAT IRRÉVOCABLE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",175,"CHEF BOGO",STEEL,RARE,N
"L'Ascension des Floodborn",85,LUCIFER,EMERALD,RARE,N
"L'Ascension des Floodborn",154,"NICK WILDE",SAPPHIRE,UNCOMMON,Y

"L'Ascension des Floodborn",156,"MAÎTRE HIBOU",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",28,"NE BOUGEZ PAS",AMBER,COMMON,N
"L'Ascension des Floodborn",42,"LA BONNE FÉE",AMETHYST,COMMON,N
"L'Ascension des Floodborn",132,"COMMENT M'AS-TU NOMMÉ ?",RUBY,COMMON,N
"L'Ascension des Floodborn",83,GASTON,EMERALD,COMMON,N
"L'Ascension des Floodborn",188,"BALAIS MAGIQUES",STEEL,COMMON,N
"L'Ascension des Floodborn",101,"SONNER LA CLOCHETTE",EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",166,"ARBALÈTE DE CROC DU DRAGON",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",17,NANA,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",153,"MADAME JUDSON",SAPPHIRE,RARE,N
"L'Ascension des Floodborn",67,"PANNEAUX DÉROUTANTS",AMETHYST,RARE,N
"L'Ascension des Floodborn",168,"ATELIER DE MAURICE",SAPPHIRE,RARE,Y

"L'Ascension des Floodborn",122,RAYA,RUBY,COMMON,N
"L'Ascension des Floodborn",92,RAY,EMERALD,COMMON,N
"L'Ascension des Floodborn",169,"GLACE À L'EAU",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",30,"PEIGNONS LES ROSES EN ROUGE",AMBER,COMMON,N
"L'Ascension des Floodborn",38,"DR. FACILIER",AMETHYST,COMMON,N
"L'Ascension des Floodborn",176,CENDRILLON,STEEL,COMMON,N
"L'Ascension des Floodborn",61,YZMA,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",145,"CRUELLA D'ENFER",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",1,TIMIDE,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",46,"MADAME MIME",AMETHYST,RARE,N
"L'Ascension des Floodborn",33,"PIERRE DE DRAGON",AMBER,RARE,N
"L'Ascension des Floodborn",151,JASMINE,SAPPHIRE,COMMON,Y

"L'Ascension des Floodborn",87,PANIQUE,EMERALD,COMMON,N
"L'Ascension des Floodborn",150,JAMES,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",27,"LA REINE",AMBER,COMMON,N
"L'Ascension des Floodborn",66,"MAILLET DE CROQUET",AMETHYST,COMMON,N
"L'Ascension des Floodborn",135,"DAGUE DE PETER PAN",RUBY,COMMON,N
"L'Ascension des Floodborn",184,JAFAR,STEEL,COMMON,N
"L'Ascension des Floodborn",32,"DE ZÉRO EN HÉROS",AMBER,UNCOMMON,N
"L'Ascension des Floodborn",131,"LA PLUS DIABOLIQUE CONJURATION",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",200,"CHOISIR SON COMBAT",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",162,"CHUTE DANS LE TERRIER DU LAPIN",SAPPHIRE,RARE,N
"L'Ascension des Floodborn",142,"BIG BEN",SAPPHIRE,SUPER,N
"L'Ascension des Floodborn",14,MUFASA,AMBER,LEGENDARY,Y

"L'Ascension des Floodborn",132,"COMMENT M'AS-TU NOMMÉ ?",RUBY,COMMON,N
"L'Ascension des Floodborn",99,IMPROVISER,EMERALD,COMMON,N
"L'Ascension des Floodborn",144,"CRUELLA D'ENFER",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",18,PORCINET,AMBER,COMMON,N
"L'Ascension des Floodborn",59,"WINNIE L'OURSON",AMETHYST,COMMON,N
"L'Ascension des Floodborn",174,BENJA,STEEL,COMMON,N
"L'Ascension des Floodborn",119,"LA REINE DE COEUR",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",187,"LI SHANG",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",77,DONALD,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",16,MULAN,AMBER,RARE,N
"L'Ascension des Floodborn",147,GASTON,SAPPHIRE,RARE,N
"L'Ascension des Floodborn",28,"NE BOUGEZ PAS",AMBER,COMMON,Y

"L'Ascension des Floodborn",150,JAMES,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",27,"LA REINE",AMBER,COMMON,N
"L'Ascension des Floodborn",66,"MAILLET DE CROQUET",AMETHYST,COMMON,N
"L'Ascension des Floodborn",135,"DAGUE DE PETER PAN",RUBY,COMMON,N
"L'Ascension des Floodborn",81,"FLYNN RIDER",EMERALD,COMMON,N
"L'Ascension des Floodborn",184,JAFAR,STEEL,COMMON,N
"L'Ascension des Floodborn",36,"LA FEÉ BLEUE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",136,"L'ÉPÉE DANS L'ENCLUME",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",190,PACHA,STEEL,UNCOMMON,N
"L'Ascension des Floodborn",126,"SHERE KHAN",RUBY,RARE,N
"L'Ascension des Floodborn",204,HALTÈRES,STEEL,RARE,N
"L'Ascension des Floodborn",206,BLANCHE-NEIGE,AMBER,ENCHANTED,Y

"L'Ascension des Floodborn",115,MINNIE,RUBY,COMMON,N
"L'Ascension des Floodborn",87,PANIQUE,EMERALD,COMMON,N
"L'Ascension des Floodborn",165,"RIEN À CACHER",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",10,GRINCHEUX,AMBER,COMMON,N
"L'Ascension des Floodborn",63,"JE SUIS COINCÉ",AMETHYST,COMMON,N
"L'Ascension des Floodborn",199,"PERDUE DANS L'HIVER",STEEL,COMMON,N
"L'Ascension des Floodborn",120,"LA REINE DE COEUR",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",193,"ROBIN DES BOIS",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",74,"CHAT DU CHESHIRE",EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",121,RATIGAN,RUBY,RARE,N
"L'Ascension des Floodborn",12,"ROI LOUIE",AMBER,SUPER,N
"L'Ascension des Floodborn",15,MULAN,AMBER,COMMON,Y

"L'Ascension des Floodborn",83,GASTON,EMERALD,COMMON,N
"L'Ascension des Floodborn",158,"COCO LAPIN",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",22,ATCHOUM,AMBER,COMMON,N
"L'Ascension des Floodborn",44,"JIMINY CRICKET",AMETHYST,COMMON,N
"L'Ascension des Floodborn",104,BOUN,RUBY,COMMON,N
"L'Ascension des Floodborn",174,BENJA,STEEL,COMMON,N
"L'Ascension des Floodborn",58,PINOCCHIO,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",116,"MÈRE GOTHEL",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",203,"ARMURE DE SOURIS",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",84,"PETIT JEAN",EMERALD,RARE,N
"L'Ascension des Floodborn",79,"DR. FACILIER",EMERALD,SUPER,N
"L'Ascension des Floodborn",150,JAMES,SAPPHIRE,COMMON,Y

"L'Ascension des Floodborn",107,FÉLICIA,RUBY,COMMON,N
"L'Ascension des Floodborn",90,"LA REINE DE COEUR",EMERALD,COMMON,N
"L'Ascension des Floodborn",150,JAMES,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",7,EUDORA,AMBER,COMMON,N
"L'Ascension des Floodborn",66,"MAILLET DE CROQUET",AMETHYST,COMMON,N
"L'Ascension des Floodborn",182,HERCULE,STEEL,COMMON,N
"L'Ascension des Floodborn",136,"L'ÉPÉE DANS L'ENCLUME",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",190,PACHA,STEEL,UNCOMMON,N
"L'Ascension des Floodborn",94,TIANA,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",100,"TACTIQUE DE MEUTE",EMERALD,RARE,N
"L'Ascension des Floodborn",62,"LE MACABRE ET LA TERREUR",AMETHYST,RARE,N
"L'Ascension des Floodborn",37,ZIP,AMETHYST,COMMON,Y

"L'Ascension des Floodborn",87,PANIQUE,EMERALD,COMMON,N
"L'Ascension des Floodborn",150,JAMES,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",27,"LA REINE",AMBER,COMMON,N
"L'Ascension des Floodborn",66,"MAILLET DE CROQUET",AMETHYST,COMMON,N
"L'Ascension des Floodborn",135,"DAGUE DE PETER PAN",RUBY,COMMON,N
"L'Ascension des Floodborn",176,CENDRILLON,STEEL,COMMON,N
"L'Ascension des Floodborn",36,"LA FEÉ BLEUE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",136,"L'ÉPÉE DANS L'ENCLUME",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",190,PACHA,STEEL,UNCOMMON,N
"L'Ascension des Floodborn",3,CENDRILLON,AMBER,RARE,N
"L'Ascension des Floodborn",41,"LA BONNE FÉE",AMETHYST,LEGENDARY,N
"L'Ascension des Floodborn",68,"GRIMOIRE DU SORCIER",AMETHYST,RARE,Y

"L'Ascension des Floodborn",104,BOUN,RUBY,COMMON,N
"L'Ascension des Floodborn",95,VIRANA,EMERALD,COMMON,N
"L'Ascension des Floodborn",144,"CRUELLA D'ENFER",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",21,DORMEUR,AMBER,COMMON,N
"L'Ascension des Floodborn",50,MERLIN,AMETHYST,COMMON,N
"L'Ascension des Floodborn",184,JAFAR,STEEL,COMMON,N
"L'Ascension des Floodborn",57,PINOCCHIO,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",6,SIMPLET,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",152,"JUDY HOPPS",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",157,"PRINCE CHARMANT",SAPPHIRE,RARE,N
"L'Ascension des Floodborn",41,"LA BONNE FÉE",AMETHYST,LEGENDARY,N
"L'Ascension des Floodborn",95,VIRANA,EMERALD,COMMON,Y

"L'Ascension des Floodborn",78,DONALD,EMERALD,COMMON,N
"L'Ascension des Floodborn",156,"MAÎTRE HIBOU",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",28,"NE BOUGEZ PAS",AMBER,COMMON,N
"L'Ascension des Floodborn",42,"LA BONNE FÉE",AMETHYST,COMMON,N
"L'Ascension des Floodborn",132,"COMMENT M'AS-TU NOMMÉ ?",RUBY,COMMON,N
"L'Ascension des Floodborn",197,TIANA,STEEL,COMMON,N
"L'Ascension des Floodborn",101,"SONNER LA CLOCHETTE",EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",166,"ARBALÈTE DE CROC DU DRAGON",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",17,NANA,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",112,LUMIÈRE,RUBY,RARE,N
"L'Ascension des Floodborn",201,"PLUS ARDENT QUE LE FEU DES VOLCANS",STEEL,RARE,N
"L'Ascension des Floodborn",49,"MADAME MIME",AMETHYST,UNCOMMON,Y

"L'Ascension des Floodborn",111,"MADAME DE TRÉMAINE",RUBY,COMMON,N
"L'Ascension des Floodborn",95,VIRANA,EMERALD,COMMON,N
"L'Ascension des Floodborn",151,JASMINE,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",15,MULAN,AMBER,COMMON,N
"L'Ascension des Floodborn",37,ZIP,AMETHYST,COMMON,N
"L'Ascension des Floodborn",182,HERCULE,STEEL,COMMON,N
"L'Ascension des Floodborn",116,"MÈRE GOTHEL",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",195,"LE PRINCE",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",76,DAISY,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",75,"CHAT DU CHESHIRE",EMERALD,SUPER,N
"L'Ascension des Floodborn",172,"LA BÊTE",STEEL,SUPER,N
"L'Ascension des Floodborn",1,TIMIDE,AMBER,UNCOMMON,Y

"L'Ascension des Floodborn",91,RATIGAN,EMERALD,COMMON,N
"L'Ascension des Floodborn",167,"MARMITE DE GUMBO",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",27,"LA REINE",AMBER,COMMON,N
"L'Ascension des Floodborn",37,ZIP,AMETHYST,COMMON,N
"L'Ascension des Floodborn",103,BALOO,RUBY,COMMON,N
"L'Ascension des Floodborn",176,CENDRILLON,STEEL,COMMON,N
"L'Ascension des Floodborn",164,"PROJECTILE DE FORTUNE",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",124,RAYA,RUBY,UNCOMMON,N
"L'Ascension des Floodborn",179,"ELI LEBOEUF",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",16,MULAN,AMBER,RARE,N
"L'Ascension des Floodborn",147,GASTON,SAPPHIRE,RARE,N
"L'Ascension des Floodborn",119,"LA REINE DE COEUR",RUBY,UNCOMMON,Y

"L'Ascension des Floodborn",115,MINNIE,RUBY,COMMON,N
